number of times tweeting, user_id
1, 705080230982115329
1, 2781744165
1, 152737235
1, 2376374421
1, 1733029920
1, 2789620777
1, 4663265657
1, 270119330
1, 15648827
1, 151330358
1, 2429495264
1, 1464581862
1, 2428164133
1, 2463787176
1, 2157156680
1, 702624349761708034
1, 3319692871
1, 1099371120
1, 3347068678
1, 2576575737
1, 2796740371
1, 3556476149
1, 97206389
1, 415287841
1, 2646625610
1, 2250576534
1, 174482501
1, 2811666779
1, 298134193
1, 2984104690
1, 2409424768
1, 1020911030
1, 461605061
1, 495077679
1, 3308696212
1, 2891968994
1, 3067191658
1, 935619817
1, 614943434
1, 3178785138
1, 4626808041
1, 915244968
1, 3131171277
1, 379947096
1, 1497731712
1, 1679864118
1, 494401424
1, 2950037435
1, 2336148948
1, 333681834
1, 2813354086
1, 603035957
1, 2916066910
1, 2873620250
1, 560110181
1, 57175540
1, 1398751434
1, 1678474490
1, 1952876186
1, 2731733944
1, 1468960452
1, 42862692
1, 2607204394
1, 218645287
1, 4853657535
1, 2345287388
1, 1662071641
1, 2326441685
1, 19717657
1, 1704679699
1, 521445835
1, 127110009
1, 3163178089
1, 3157140030
1, 90807296
1, 2592948654
1, 353356783
1, 3538515373
1, 1511897318
1, 546453969
1, 597499634
1, 2453868516
1, 227296413
1, 1337052432
1, 465755798
1, 3129612212
1, 2440306375
1, 2971651301
1, 1959550220
1, 3031254627
1, 248865965
1, 223721724
1, 2440300927
1, 3139517508
1, 308193757
1, 2365667480
1, 115774690
1, 417160299
1, 864050546
1, 2787974151
1, 2668214906
1, 516662070
1, 1681524402
1, 2738719763
1, 1537303914
1, 3439536732
1, 227808660
1, 4646779772
1, 263938598
1, 2932204837
1, 244069244
1, 186890671
1, 1713089587
1, 1638646406
1, 2843398571
1, 200934230
1, 2885873893
1, 126563399
1, 3935545577
1, 767929070
1, 200055936
1, 129801231
1, 2699771864
1, 2919037478
1, 1365830340
1, 149189142
1, 161311145
1, 1769819011
1, 1880532162
1, 729476340
1, 3182265740
1, 541030928
1, 1314417265
1, 3668095875
1, 391091907
1, 48492812
1, 2194262374
1, 276463419
1, 320525252
1, 261318950
1, 408008626
1, 2185056036
1, 1169140142
1, 1285581510
1, 3321292222
1, 171657035
1, 764189276
1, 4476980112
1, 4707345921
1, 275005393
1, 599666249
1, 442558671
1, 824596447
1, 181162672
1, 407406353
1, 1100028859
1, 2436822922
1, 3398859891
1, 3054566722
1, 305674141
1, 223703963
1, 1480974325
1, 3863579242
1, 2587390623
1, 4820763526
1, 419309081
1, 2875161550
1, 696660299378728960
1, 4898560121
1, 3325742345
1, 2318335485
1, 1203301112
1, 628946137
1, 2164064439
1, 2823715635
1, 3004696930
1, 778591381
1, 326483226
1, 712307833895649280
1, 19924104
1, 227552215
1, 3110983219
1, 2839604710
1, 141056443
1, 1483703868
1, 2364866400
1, 4766485632
1, 2987891180
1, 24002119
1, 1153888716
1, 1002846830
1, 244161903
1, 3388571284
1, 3054433853
1, 4592073693
1, 299790925
1, 3311719439
1, 709448380456390656
1, 3307791940
1, 3024699769
1, 2541651091
1, 623767144
1, 3151438408
1, 1657708771
1, 2918973113
1, 2402692681
1, 3060152460
1, 2273776993
1, 2293960782
1, 64778210
1, 781312526
1, 168371081
1, 61249629
1, 2599433840
1, 148943937
1, 701879341609828353
1, 698561066196955141
1, 285057021
1, 23455765
1, 239336730
1, 76186135
1, 632443701
1, 1111126194
1, 2172999243
1, 3484552754
1, 2940954894
1, 4830355333
1, 1115498810
1, 2915001231
1, 4893251460
1, 3269906930
1, 2713104183
1, 1308381259
1, 4690166006
1, 466653511
1, 383895126
1, 2237399739
1, 611425273
1, 3347005221
1, 4187806394
1, 703781123747389440
1, 2695909933
1, 612300059
1, 1959284070
1, 3435541379
1, 57259098
1, 3134363462
1, 695869837365637120
1, 3344177686
1, 2391546990
1, 1930734546
1, 2969934712
1, 180920433
1, 3306162724
1, 1113418820
1, 701090463240028161
1, 201295901
1, 4898357286
1, 776251562
1, 307437558
1, 2759719355
1, 1497001248
1, 1527009541
1, 3485270302
1, 2579561
1, 2786078084
1, 1650855571
1, 715447974994653184
1, 2897494666
1, 1022826438
1, 321514429
1, 724179356
1, 3994787129
1, 3898286714
1, 705247922376593408
1, 2534325334
1, 25334202
1, 4854418338
1, 1210436641
1, 456102798
1, 3602182103
1, 187708988
1, 313036087
1, 4813403861
1, 4524482194
1, 535498018
1, 2152914785
1, 3461496254
1, 1888922413
1, 2205097688
1, 2879094549
1, 3044791289
1, 37891173
1, 1112546240
1, 60220707
1, 714765930308435969
1, 3105838842
1, 2163334053
1, 1345611674
1, 20900790
1, 81649334
1, 4764475339
1, 534971756
1, 3434866036
1, 103061527
1, 3125239731
1, 3235598930
1, 1143942392
1, 3196856852
1, 2389871544
1, 324688890
1, 4862540963
1, 598156355
1, 3278200615
1, 1545056700
1, 4061667735
1, 274136844
1, 2175891539
1, 2558720516
1, 2174180877
1, 3072689565
1, 3039416279
1, 4310298317
1, 3419157779
1, 715759652651315200
1, 1044223662
1, 2418490663
1, 967736263
1, 3439615091
1, 3892186815
1, 2654300439
1, 1517813118
1, 4896496193
1, 618196384
1, 217304346
1, 1219160570
1, 1712208596
1, 106769185
1, 2993423555
1, 306509189
1, 4692335922
1, 160487312
1, 2909389588
1, 539783460
1, 1696134871
1, 704000063975104512
1, 1963216014
1, 2945176013
1, 550696914
1, 3635009002
1, 594988822
1, 2214574082
1, 3020621293
1, 705705540849106945
1, 1880879323
1, 580222741
1, 1003588184
1, 358890899
1, 3396868093
1, 4712370858
1, 2798963667
1, 4569627134
1, 265689648
1, 2843949113
1, 151797090
1, 2434155397
1, 1218547951
1, 2253665947
1, 62409120
1, 39136930
1, 313302949
1, 88759922
1, 4906381317
1, 876015998
1, 1105737565
1, 373540492
1, 2303106446
1, 4875232493
1, 965499211
1, 441403394
1, 704975894398406656
1, 1020723198
1, 708170531523002369
1, 569106838
1, 3258657004
1, 137360674
1, 81941311
1, 3120204729
1, 581259723
1, 781802274
1, 590460579
1, 399149962
1, 1604829266
1, 545908484
1, 113035736
1, 1394303630
1, 1409336250
1, 3127696330
1, 3307815692
1, 2274371538
1, 1657112018
1, 3269890688
1, 565907175
1, 400308713
1, 2247665264
1, 2578552044
1, 3242093059
1, 2708201773
1, 842830452
1, 2610039948
1, 71787830
1, 4567129459
1, 249824497
1, 169686358
1, 3300648559
1, 752893416
1, 4838982082
1, 2392899290
1, 209633774
1, 3343180092
1, 2421393731
1, 1676655828
1, 322351883
1, 162462180
1, 396654380
1, 539039553
1, 325259358
1, 19235158
1, 291966109
1, 224401420
1, 1352206710
1, 2259094705
1, 587212514
1, 99293625
1, 20764716
1, 16961218
1, 4259833811
1, 1433208482
1, 2787719313
1, 3079345480
1, 3406214727
1, 1330264170
1, 2493723914
1, 2832253805
1, 2877538122
1, 293592316
1, 1722398839
1, 2705837905
1, 2394579181
1, 199369437
1, 3067033182
1, 4873035983
1, 124766862
1, 3531013639
1, 3721007894
1, 513972206
1, 2663871444
1, 3330359127
1, 2649574387
1, 1552053854
1, 1046237354
1, 477082597
1, 2505546259
1, 618658616
1, 163179859
1, 3076723627
1, 194411580
1, 1410178698
1, 2949267711
1, 1018409240
1, 2937090177
1, 94999434
1, 3372996369
1, 2215322566
1, 574714596
1, 2821027761
1, 771543127
1, 2909107045
1, 4864635369
1, 395529267
1, 3299322499
1, 243210227
1, 2484219982
1, 1676388535
1, 2295809252
1, 3864301872
1, 2877497982
1, 2265738725
1, 53486002
1, 2373823837
1, 561423086
1, 1243284679
1, 1677089198
1, 9893152
1, 3299522530
1, 848358066
1, 1684602200
1, 91013405
1, 2925329280
1, 309832540
1, 1485745490
1, 1597212320
1, 2227559714
1, 2725552785
1, 182736311
1, 701230430
1, 4321898177
1, 629981647
1, 755724212
1, 4368843674
1, 2540967225
1, 559689457
1, 710404038714503168
1, 229529677
1, 1921430083
1, 1293131862
1, 21491861
1, 3376424865
1, 221813630
1, 1038730104
1, 2899900287
1, 3121906772
1, 2178866700
1, 106175603
1, 2892352366
1, 4516825032
1, 3419137911
1, 380367308
1, 2413345311
1, 3841795319
1, 50521186
1, 2402602926
1, 561693918
1, 297227376
1, 553151112
1, 115168387
1, 1890494678
1, 3938196873
1, 441710748
1, 1291232526
1, 188076952
1, 1358299634
1, 12864132
1, 1319241542
1, 218179573
1, 3055269246
1, 3094747897
1, 1977051534
1, 4928030777
1, 1242774565
1, 1836880171
1, 529535152
1, 2393954204
1, 4266831333
1, 364839976
1, 2230883955
1, 749695760
1, 2909952341
1, 323491309
1, 313920058
1, 366376589
1, 2712946260
1, 708109724
1, 2193067400
1, 3157926508
1, 340440878
1, 602114070
1, 101684273
1, 1614452108
1, 254277683
1, 2859074898
1, 1271089310
1, 2216820006
1, 1103155459
1, 304738693
1, 611836479
1, 2742448066
1, 402493394
1, 1280893411
1, 62513522
1, 2915971717
1, 984981540
1, 17171519
1, 2723146868
1, 2327285919
1, 4918834868
1, 187417035
1, 2790500504
1, 2311764409
1, 324020385
1, 3283092289
1, 3300588662
1, 712310645513846785
1, 2482133963
1, 330933789
1, 4831549835
1, 2314683301
1, 3036578000
1, 2886031479
1, 387701477
1, 1042163600
1, 2990070049
1, 2907716858
1, 3377178645
1, 2961589992
1, 1637180114
1, 496666343
1, 63376346
1, 710491296738254849
1, 140619331
1, 16167807
1, 293137101
1, 2562730721
1, 343466416
1, 882138433
1, 1337875123
1, 376392628
1, 346244676
1, 2992136280
1, 227643855
1, 1380811488
1, 3843528741
1, 2785202203
1, 2910446840
1, 222615401
1, 1195128025
1, 3227718996
1, 19950847
1, 322405407
1, 2280055968
1, 2931656898
1, 4211370573
1, 329108965
1, 3301700106
1, 3154386550
1, 2352874769
1, 3398870357
1, 487645118
1, 710358627995942912
1, 578597736
1, 285060434
1, 2426539148
1, 2434925018
1, 1434460981
1, 26980869
1, 2891204399
1, 715657770574413824
1, 4773553708
1, 2521520348
1, 396923242
1, 577438116
1, 137255534
1, 524756050
1, 593229446
1, 61385591
1, 166354814
1, 343130308
1, 1509603440
1, 2253089382
1, 2393694122
1, 75768776
1, 3886038013
1, 461186566
1, 2603893346
1, 125212260
1, 2789443167
1, 4689586706
1, 584317342
1, 707555429321089024
1, 1069101878
1, 1636890012
1, 79017038
1, 1799373998
1, 3185462213
1, 2946174323
1, 2938730159
1, 3433453287
1, 714138231625945088
1, 241427189
1, 3354350705
1, 577599952
1, 616620110
1, 3406215659
1, 383403643
1, 1683623616
1, 4209684794
1, 191964404
1, 121065048
1, 193482204
1, 441119873
1, 1702133647
1, 3950993123
1, 1566945775
1, 190469043
1, 1189363680
1, 2873450336
1, 2405333622
1, 704293256671137792
1, 1151684142
1, 2417622931
1, 2271837257
1, 4027189006
1, 1472598229
1, 492495935
1, 199194912
1, 2284461364
1, 3086593113
1, 1891104511
1, 2705294516
1, 1370118222
1, 2986553166
1, 196116486
1, 714019128978178048
1, 2826794848
1, 2418864480
1, 2205913375
1, 2547131791
1, 3820125916
1, 2416424491
1, 3289369116
1, 4719054661
1, 4031949257
1, 2556616606
1, 3905499859
1, 2809481824
1, 118095450
1, 334646589
1, 3662547317
1, 2893104094
1, 54930709
1, 4449711981
1, 2809494687
1, 757774334
1, 1287842629
1, 2572999311
1, 351528435
1, 215238451
1, 2851599105
1, 1611674677
1, 2432838953
1, 2707074542
1, 1488968269
1, 1007090695
1, 35319499
1, 105346977
1, 3035615268
1, 3083822916
1, 2383476347
1, 87881275
1, 4151856675
1, 484107685
1, 3748237403
1, 277616416
1, 3010519816
1, 156574691
1, 715346174736248832
1, 337511635
1, 1533968018
1, 3249620239
1, 175633585
1, 169592005
1, 3186130422
1, 3297803776
1, 3021849453
1, 4765150393
1, 397703850
1, 147615736
1, 224535894
1, 618118624
1, 2273074542
1, 2227813452
1, 1684362698
1, 3140740651
1, 335725341
1, 385107850
1, 1061217355
1, 3364889885
1, 387445555
1, 69301349
1, 4397215752
1, 176278115
1, 159663894
1, 4135673232
1, 1310112067
1, 4757766554
1, 2545994870
1, 2471209014
1, 2889570833
1, 126821247
1, 815866771
1, 2968086448
1, 87962793
1, 3150210613
1, 2812760659
1, 3011335588
1, 19003583
1, 28980034
1, 3786363514
1, 222218031
1, 2377813440
1, 2197958669
1, 2474418043
1, 583295397
1, 6261222
1, 3292601718
1, 246419481
1, 1344250178
1, 51095371
1, 2688630512
1, 3172749681
1, 4897934791
1, 3314220699
1, 257041971
1, 463161610
1, 2191328572
1, 4736608159
1, 3558698177
1, 720621356
1, 131208607
1, 3235196452
1, 844865059
1, 3071959670
1, 176778672
1, 2853121659
1, 216348444
1, 128964727
1, 3296709930
1, 266708256
1, 2348587647
1, 926081197
1, 2252687592
1, 1853266376
1, 4738436648
1, 702775527937961984
1, 1686057829
1, 151362545
1, 1099894892
1, 229713174
1, 325466396
1, 712796589677383680
1, 222663362
1, 2749132637
1, 2224005043
1, 253865647
1, 3320562943
1, 2980292513
1, 712260372032389120
1, 282767426
1, 1490414318
1, 704682430037295110
1, 1957078890
1, 1867646557
1, 712476849599713281
1, 711776442791686144
1, 202360452
1, 2827467712
1, 69047871
1, 867414073
1, 416043280
1, 352963458
1, 4456225692
1, 357780224
1, 2825233289
1, 2649854534
1, 36502415
1, 1323017790
1, 1529570298
1, 1640817264
1, 271205389
1, 4832947752
1, 235411069
1, 3084519089
1, 1383039834
1, 3162031368
1, 531889948
1, 84353503
1, 1781008746
1, 2533804740
1, 4880203031
1, 2370061299
1, 2416704906
1, 98490323
1, 118564691
1, 3368363692
1, 4614429972
1, 1974789097
1, 3138917431
1, 3316281449
1, 2886070704
1, 2915653682
1, 505032138
1, 3919779322
1, 3548423056
1, 4746061729
1, 3103312968
1, 1594867952
1, 131450242
1, 179472950
1, 2965667001
1, 510765043
1, 451409333
1, 353164574
1, 107520876
1, 2615715582
1, 144633904
1, 708132065166766080
1, 502189545
1, 238421069
1, 1433045558
1, 2985741796
1, 491537296
1, 553439740
1, 1597253713
1, 18847037
1, 217710444
1, 1083215208
1, 2194868700
1, 139502484
1, 709745860159127552
1, 766131848
1, 125484997
1, 1060876538
1, 3416752125
1, 1058665664
1, 254428380
1, 4585253792
1, 4134715757
1, 542978700
1, 57375275
1, 540403042
1, 1195408069
1, 562127888
1, 143636182
1, 2919092071
1, 3082390896
1, 1287640592
1, 4852086233
1, 2495362250
1, 223892027
1, 703031767813517313
1, 405313519
1, 3224848612
1, 2366038161
1, 3224848610
1, 3091956250
1, 4131263482
1, 425863097
1, 1434235470
1, 770844799
1, 319948611
1, 2950566408
1, 547466382
1, 2355185478
1, 2473116576
1, 2871648326
1, 715192838716137472
1, 132014004
1, 1154769386
1, 1011331784
1, 347335872
1, 364406200
1, 2802606870
1, 3020779332
1, 872393454
1, 2788566529
1, 4077824596
1, 744433548
1, 2891537505
1, 374795202
1, 1348548967
1, 604468157
1, 2940667687
1, 316391505
1, 112290804
1, 3898956322
1, 2295458826
1, 490950535
1, 1176380406
1, 127934633
1, 613740545
1, 150179279
1, 3308605965
1, 2713899549
1, 4465350017
1, 3316757107
1, 715750870386917376
1, 534338116
1, 2677297279
1, 1368394346
1, 302509952
1, 553886219
1, 3368716444
1, 2836694145
1, 3306499773
1, 3072362562
1, 309997512
1, 510902506
1, 3950459841
1, 625898667
1, 4512682882
1, 707834885176631296
1, 714425655039959040
1, 323494839
1, 2912654718
1, 2147670739
1, 3469039287
1, 1475188620
1, 911442932
1, 9274962
1, 3272293668
1, 1424240982
1, 3484292112
1, 128596120
1, 2306775557
1, 247642703
1, 69334719
1, 3064779359
1, 3483285920
1, 1616609136
1, 448911105
1, 2732911409
1, 305245382
1, 570102399
1, 3315067047
1, 717005210
1, 1076296580
1, 2941198431
1, 3246865546
1, 1526718433
1, 903355956
1, 3554264237
1, 4373881061
1, 3142597950
1, 2899153335
1, 703657216356712448
1, 634556208
1, 285826511
1, 2932886749
1, 1854692797
1, 4900075839
1, 4896265167
1, 707395663047299072
1, 2952300829
1, 2413242909
1, 4366056557
1, 3145362634
1, 2932767819
1, 263889042
1, 950889450
1, 715833235931004930
1, 450812691
1, 273983598
1, 51911141
1, 3964105278
1, 705022876047568897
1, 1031358398
1, 3174459335
1, 2975359546
1, 712087499850518529
1, 2295608946
1, 58617262
1, 470015140
1, 4262863154
1, 1214009408
1, 3407787826
1, 500976832
1, 4003479494
1, 4594351880
1, 336686557
1, 1957606484
1, 1344540991
1, 26819909
1, 2253119138
1, 560019238
1, 577403860
1, 303652077
1, 375251422
1, 943470276
1, 1733184373
1, 2199110958
1, 2457075811
1, 2181006854
1, 220383824
1, 386674391
1, 159934796
1, 181202366
1, 2207774720
1, 2556711387
1, 399588932
1, 2289592620
1, 588030069
1, 1599049627
1, 3113427316
1, 487436685
1, 2407504746
1, 1653079141
1, 496738180
1, 713375817213034496
1, 1161103555
1, 2355141782
1, 2345437300
1, 865252476
1, 67979406
1, 1402910298
1, 2748169569
1, 558072473
1, 332181719
1, 887054185
1, 2806526987
1, 2864461385
1, 4899851633
1, 4303041673
1, 105500121
1, 17022502
1, 19060275
1, 96863121
1, 476906922
1, 2160815784
1, 3145184034
1, 1107302396
1, 450812752
1, 1638694261
1, 397628996
1, 2185715141
1, 706799491974729729
1, 3020692409
1, 406666436
1, 3364247667
1, 356386023
1, 921984722
1, 3293493731
1, 772741411
1, 399151774
1, 4252771636
1, 2880242503
1, 2230407788
1, 931154564
1, 710981304280547328
1, 3482699654
1, 369262731
1, 703939332478906368
1, 4772010075
1, 2377692455
1, 702672989540765700
1, 4700858832
1, 701704404425027585
1, 3648522856
1, 2492063540
1, 3033702450
1, 2406612375
1, 4077403588
1, 2802716349
1, 3301205778
1, 375360352
1, 99130329
1, 510891946
1, 2419662087
1, 3260926063
1, 114028776
1, 338209188
1, 3309068223
1, 3923616195
1, 1164726253
1, 2152952621
1, 4709851518
1, 189449288
1, 228346416
1, 3065205160
1, 1059340608
1, 3293868421
1, 2680202007
1, 3353606321
1, 885614868
1, 4877754472
1, 1683465104
1, 2200751013
1, 3492025153
1, 133311832
1, 3281753492
1, 1359657776
1, 581284849
1, 968499541
1, 4897742293
1, 710345852074655744
1, 3260289409
1, 700623409420435456
1, 2574262845
1, 3390161427
1, 2953046690
1, 1979376548
1, 3225484572
1, 2354931702
1, 558609521
1, 1589895942
1, 622788365
1, 2865916196
1, 21991733
1, 701108974515523586
1, 3429822892
1, 142504412
1, 19371867
1, 2868117376
1, 279268353
1, 3225621112
1, 74325903
1, 2207710298
1, 256868771
1, 2157484250
1, 386616776
1, 2940881272
1, 4704819205
1, 3244585568
1, 320786476
1, 506560061
1, 42815789
1, 512665642
1, 482551269
1, 403840600
1, 386618392
1, 566592209
1, 3372912999
1, 4722284054
1, 4809474075
1, 2782026725
1, 291592526
1, 737091643
1, 2304757331
1, 3029151429
1, 711286681
1, 426040675
1, 25514683
1, 3095438847
1, 710030550396866560
1, 1279980518
1, 2306649558
1, 700710120880144384
1, 67506940
1, 2973314657
1, 1925679824
1, 2513293373
1, 2543906588
1, 489614339
1, 2769848067
1, 2496987944
1, 713495943652491265
1, 1637175990
1, 2366331654
1, 428938525
1, 3136498686
1, 1390081982
1, 3305805699
1, 2902324413
1, 2892216882
1, 297760938
1, 3243905502
1, 3227830566
1, 219627311
1, 3164448296
1, 4300781599
1, 3919667427
1, 594569722
1, 246141658
1, 2628444575
1, 70275571
1, 65715649
1, 965255731
1, 3807567693
1, 2935648844
1, 2496161249
1, 25687315
1, 616678042
1, 4464910213
1, 1707082885
1, 573311410
1, 322395728
1, 94425860
1, 4441187177
1, 710848836445409280
1, 260287001
1, 3431386305
1, 3158451439
1, 3377652616
1, 41817327
1, 2919721743
1, 31405555
1, 233327972
1, 3233143310
1, 3671510838
1, 65569813
1, 2553233335
1, 1905497964
1, 306754101
1, 3789874993
1, 2170497788
1, 3094177101
1, 3952113147
1, 1549059102
1, 3255597902
1, 903765727
1, 2290188222
1, 112420763
1, 3483661758
1, 315119689
1, 2270641009
1, 3321936067
1, 199508552
1, 3134627466
1, 3589210462
1, 301967540
1, 4872716451
1, 3049042040
1, 378567499
1, 3030102009
1, 152851564
1, 1653097657
1, 19773411
1, 2491247334
1, 915405794
1, 2634678903
1, 99263891
1, 2941624493
1, 2987917685
1, 193838353
1, 22901485
1, 3055310440
1, 608480881
1, 3038363443
1, 1580550746
1, 836108383
1, 1611944280
1, 707886244911521792
1, 408008939
1, 4724681914
1, 284253515
1, 2342332042
1, 2332679684
1, 496910991
1, 3250689392
1, 1112390856
1, 289014677
1, 404513076
1, 94843615
1, 2930316006
1, 2160665720
1, 1651608696
1, 75856321
1, 4780575824
1, 94533353
1, 197042672
1, 4865248966
1, 286753231
1, 2269309393
1, 294870939
1, 1732357465
1, 1146677953
1, 59072799
1, 1448637812
1, 2463325950
1, 3057383661
1, 1744019736
1, 3017912149
1, 3518444125
1, 2588327580
1, 1584726500
1, 4271160858
1, 4459686192
1, 896432748
1, 4590888492
1, 712967604
1, 1600881348
1, 1708584968
1, 710057413060247554
1, 2586333874
1, 3041267120
1, 4151959060
1, 20230840
1, 461328036
1, 721051555
1, 1015678345
1, 2222605070
1, 2303669714
1, 3050001290
1, 3271580262
1, 2150490323
1, 2881579649
1, 2877878225
1, 971118624
1, 2726877123
1, 3529457177
1, 558724473
1, 291076920
1, 2223015116
1, 2953058375
1, 1143773466
1, 2704580587
1, 2505172926
1, 705700495
1, 4329667046
1, 68809454
1, 889271186
1, 1624573951
1, 3215224960
1, 255258062
1, 630812803
1, 4249468750
1, 1875877340
1, 3041786174
1, 35607608
1, 409145659
1, 1950384116
1, 2859730577
1, 3090528980
1, 2968440789
1, 4266678124
1, 4630922785
1, 491920090
1, 715321853225480193
